date,account,debit,credit,narration
2023-01-01,Purchase,316.92,605.12,Monthly rent
2023-01-08,Expense,714.94,444.63,Office supplies
2023-01-15,Sales,649.0,974.54,Utility bills
2023-01-22,Expense,849.88,864.02,Utility bills
2023-01-29,Expense,256.03,749.56,Office supplies
2023-02-05,Bank,451.95,312.39,Client payment
2023-02-12,Sales,264.01,330.46,Monthly rent
2023-02-19,Sales,779.83,136.39,Miscellaneous expense
2023-02-26,Sales,482.64,739.6,Monthly rent
2023-03-05,Expense,287.15,199.8,Monthly rent
2023-03-12,Purchase,610.93,495.4,Client payment
2023-03-19,Sales,128.18,281.55,Monthly rent
2023-03-26,Expense,858.06,906.19,Office supplies
2023-04-02,Bank,504.78,527.83,Office supplies
2023-04-09,Purchase,455.64,606.95,Utility bills
2023-04-16,Bank,933.99,725.96,Miscellaneous expense
2023-04-23,Purchase,754.54,225.4,Monthly rent
2023-04-30,Expense,393.89,643.98,Monthly rent
2023-05-07,Cash,613.4,585.86,Client payment
2023-05-14,Purchase,568.75,282.76,Office supplies
2023-05-21,Bank,965.05,948.57,Miscellaneous expense
2023-05-28,Expense,860.08,638.98,Utility bills
2023-06-04,Purchase,772.59,725.31,Office supplies
2023-06-11,Cash,585.72,892.42,Utility bills
2023-06-18,Cash,628.08,661.92,Client payment
2023-06-25,Sales,968.73,366.07,Client payment
2023-07-02,Sales,646.33,194.94,Monthly rent
2023-07-09,Bank,348.4,510.88,Miscellaneous expense
2023-07-16,Purchase,366.65,296.6,Utility bills
2023-07-23,Purchase,248.74,474.86,Office supplies
2023-07-30,Sales,114.07,894.95,Client payment
2023-08-06,Purchase,481.06,391.91,Monthly rent
2023-08-13,Purchase,455.39,209.88,Monthly rent
2023-08-20,Cash,364.14,420.67,Utility bills
2023-08-27,Sales,112.67,916.15,Client payment
2023-09-03,Expense,278.96,344.92,Miscellaneous expense
2023-09-10,Sales,740.21,682.92,Client payment
2023-09-17,Expense,811.16,100.47,Utility bills
2023-09-24,Cash,645.36,417.31,Utility bills
2023-10-01,Bank,933.67,374.3,Client payment
2023-10-08,Purchase,685.97,248.19,Utility bills
2023-10-15,Cash,923.46,580.68,Client payment
2023-10-22,Purchase,865.03,536.35,Office supplies
2023-10-29,Bank,504.51,723.19,Client payment
2023-11-05,Bank,185.87,342.47,Client payment
2023-11-12,Cash,433.74,319.71,Utility bills
2023-11-19,Bank,701.96,251.46,Utility bills
2023-11-26,Expense,699.33,296.89,Monthly rent
2023-12-03,Bank,632.17,602.29,Monthly rent
2023-12-10,Purchase,347.25,463.45,Office supplies
